0,11.200000000000001
1,11.200000000000001
2,11.200000000000001
3,11.200000000000001
4,11.200000000000001
5,11.200000000000001
6,11.200000000000001
7,11.200000000000001
8,11.200000000000001
9,11.200000000000001
10,11.200000000000001
11,11.200000000000001
12,11.200000000000001
13,11.200000000000001
14,11.200000000000001
15,11.200000000000001
16,11.200000000000001
17,11.200000000000001
18,11.200000000000001
19,11.200000000000001
20,11.200000000000001
21,11.200000000000001
22,11.200000000000001
23,11.200000000000001
24,11.200000000000001
25,11.200000000000001
26,11.200000000000001
27,11.200000000000001
28,11.200000000000001
29,11.200000000000001
30,11.200000000000001
31,11.200000000000001
32,11.200000000000001
33,11.200000000000001
34,11.200000000000001
35,11.200000000000001
36,11.200000000000001
37,11.200000000000001
38,11.200000000000001
39,11.200000000000001
40,11.200000000000001
41,11.200000000000001
42,11.200000000000001
43,11.200000000000001
44,11.200000000000001
45,11.200000000000001
46,11.200000000000001
47,11.200000000000001
48,11.200000000000001
49,11.200000000000001
50,11.200000000000001
51,11.200000000000001
52,11.200000000000001
53,11.200000000000001
54,11.200000000000001
55,11.200000000000001
56,11.200000000000001
57,11.200000000000001
58,11.200000000000001
59,11.200000000000001
60,11.200000000000001
61,11.200000000000001
62,11.200000000000001
63,11.200000000000001
64,11.200000000000001
65,11.200000000000001
66,11.200000000000001
67,11.200000000000001
68,11.200000000000001
69,11.200000000000001
70,11.200000000000001
71,11.200000000000001
72,11.200000000000001
73,11.200000000000001
74,11.200000000000001
75,11.200000000000001
76,11.200000000000001
77,11.200000000000001
78,11.200000000000001
79,11.200000000000001
80,11.200000000000001
81,11.200000000000001
82,11.200000000000001
83,11.200000000000001
84,11.200000000000001
85,11.200000000000001
86,11.200000000000001
87,11.200000000000001
88,11.200000000000001
89,11.200000000000001
90,11.200000000000001
91,11.200000000000001
92,11.200000000000001
93,11.200000000000001
94,11.200000000000001
95,11.200000000000001
96,11.200000000000001
97,11.200000000000001
98,11.200000000000001
99,11.200000000000001
100,11.200000000000001
101,11.200000000000001
102,11.200000000000001
103,11.200000000000001
104,11.200000000000001
105,11.200000000000001
106,11.200000000000001
107,11.200000000000001
108,11.200000000000001
109,11.200000000000001
110,11.200000000000001
111,11.200000000000001
112,11.200000000000001
113,11.200000000000001
114,11.200000000000001
115,11.200000000000001
116,11.200000000000001
117,11.200000000000001
118,11.200000000000001
119,11.200000000000001
120,11.200000000000001
121,11.200000000000001
122,11.200000000000001
123,11.200000000000001
